id,title,description,"google product category",product_type,link,"image link",condition,availability,price,"sale price",brand,gtin,gender,color,size,"size type","item group id"
63511,"Mens Canoe River Long Sleeve 1-2 Zip Shirt","AF LS CANOE RIVER 1/2 ZIP MEDI","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-canoe-river-long-sleeve-12-zip-shirt-0a1fx2-medium-grey-heather-large-889588764616.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FX2052_thumb01.jpg,new,"in stock",129.00,64.50,Timberland,889588764616,men,"Medium Grey Heather",00L|0OS,Regular,0A1FX2
63514,"Mens Great Brook 1973 Short Sleeve Tee","AF SS GREAT BRK 1973 TEE REFLE","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-great-brook-1973-short-sleeve-tee-0a1g25-reflecting-pond-medium-889588764722.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G25C12_thumb01.jpg,new,"in stock",79.00,47.40,Timberland,889588764722,men,"Reflecting Pond",00M|0OS,Regular,0A1G25
63519,"Mens Canoe River Long Sleeve 1-2 Zip Shirt","AF LS CANOE RIVER 1/2 ZIP MEDI","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-canoe-river-long-sleeve-12-zip-shirt-0a1fx2-medium-grey-heather-x-large-889588764807.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FX2052_thumb01.jpg,new,"in stock",129.00,64.50,Timberland,889588764807,men,"Medium Grey Heather",0XL|0OS,Regular,0A1FX2
63523,"Mens Great Brook 1973 Short Sleeve Tee","AF SS GREAT BRK 1973 TEE REFLE","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-great-brook-1973-short-sleeve-tee-0a1g25-reflecting-pond-large-889588764968.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G25C12_thumb01.jpg,new,"in stock",79.00,47.40,Timberland,889588764968,men,"Reflecting Pond",00L|0OS,Regular,0A1G25
63528,"Mens Canoe River Long Sleeve 1-2 Zip Shirt","AF LS CANOE RIVER 1/2 ZIP MEDI","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-canoe-river-long-sleeve-12-zip-shirt-0a1fx2-medium-grey-heather-2-x-large-889588765057.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FX2052_thumb01.jpg,new,"in stock",129.00,64.50,Timberland,889588765057,men,"Medium Grey Heather",XXL|0OS,Regular,0A1FX2
63540,"Mens Great Brook 1973 Short Sleeve Tee","AF SS GREAT BRK 1973 TEE REFLE","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-great-brook-1973-short-sleeve-tee-0a1g25-reflecting-pond-2-x-large-889588765422.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G25C12_thumb01.jpg,new,"in stock",79.00,47.40,Timberland,889588765422,men,"Reflecting Pond",XXL|0OS,Regular,0A1G25
63544,"Mens Simms River Fairisle Cardigan","AF SIMMS FAIRISLE CARD 5G DARK","Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans",OUTERWEAR,http://shop.timberland.com.sg/men-s-simms-river-fairisle-cardigan-0a1g4y-dark-charcoal-heather-large-889588765521.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G4Y013_thumb01.jpg,new,"in stock",259.00,181.30,Timberland,889588765521,men,"Dark Charcoal Heather",00L|0OS,Regular,0A1G4Y
63564,"Mens Williams Texture Cardigan","AF WILLIAMS TEXTURE CARDI DARK","Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans",OUTERWEAR,http://shop.timberland.com.sg/men-s-williams-texture-cardigan-0a1g5l-dark-charcoal-heather-medium-889588766177.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G5L013_thumb01.jpg,new,"in stock",259.00,155.40,Timberland,889588766177,men,"Dark Charcoal Heather",00M|0OS,Regular,0A1G5L
63565,"Mens Williams Texture Cardigan","AF WILLIAMS TEXTURE CARDI DARK","Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans",OUTERWEAR,http://shop.timberland.com.sg/men-s-williams-texture-cardigan-0a1g5l-dark-charcoal-heather-large-889588766221.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G5L013_thumb01.jpg,new,"in stock",259.00,155.40,Timberland,889588766221,men,"Dark Charcoal Heather",00L|0OS,Regular,0A1G5L
63585,"Mens Dryvent Ragged Mountain Packable Jacket","AF DV RAGGED MT PCKBL JKT RUBB","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-dryvent-ragged-mountain-packable-jacket-0a1ge3-rubber-small-889588767075.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GE3932_thumb01.jpg,new,"in stock",259.00,129.50,Timberland,889588767075,men,Rubber,00S|0OS,Regular,0A1GE3
63586,"Mens Chino Pattern Short","AF CHINO PATTERN SHORT BLUEPRI","Apparel & Accessories > Clothing > Pants > Khaki & Chino Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chino-pattern-short-0a1gc7-blueprint-print-30-889588767112.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GC7A87_thumb01.jpg,new,"in stock",119.00,71.40,Timberland,889588767112,men,"Blueprint print",300|0OS,Regular,0A1GC7
63592,"Mens Chino Pattern Short","AF CHINO PATTERN SHORT MILITAR","Apparel & Accessories > Clothing > Pants > Khaki & Chino Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chino-pattern-short-0a1gc7-military-olive-print-31-889588767228.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GC7C84_thumb01.jpg,new,"in stock",119.00,71.40,Timberland,889588767228,men,"Military Olive print",310|0OS,Regular,0A1GC7
63593,"Mens Chino Pattern Short","AF CHINO PATTERN SHORT BLUEPRI","Apparel & Accessories > Clothing > Pants > Khaki & Chino Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chino-pattern-short-0a1gc7-blueprint-print-32-889588767242.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GC7A87_thumb01.jpg,new,"in stock",119.00,71.40,Timberland,889588767242,men,"Blueprint print",320|0OS,Regular,0A1GC7
63595,"Mens Dryvent Ragged Mountain 3in1 CLS Field Jacket","AF DV RAGGED MOUNTIN 3IN1 CAST","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-dryvent-ragged-mountain-3in1-cls-field-jacket-0a1gf1-c24-small-889588767266.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GF1C24_thumb01.jpg,new,"in stock",399.00,279.30,Timberland,889588767266,men,C24,00S|0OS,Regular,0A1GF1
63597,"Mens Chino Pattern Short","AF CHINO PATTERN SHORT MILITAR","Apparel & Accessories > Clothing > Pants > Khaki & Chino Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chino-pattern-short-0a1gc7-military-olive-print-32-889588767334.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GC7C84_thumb01.jpg,new,"in stock",119.00,71.40,Timberland,889588767334,men,"Military Olive print",320|0OS,Regular,0A1GC7
63598,"Mens Chino Pattern Short","AF CHINO PATTERN SHORT BLUEPRI","Apparel & Accessories > Clothing > Pants > Khaki & Chino Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chino-pattern-short-0a1gc7-blueprint-print-33-889588767365.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GC7A87_thumb01.jpg,new,"in stock",119.00,71.40,Timberland,889588767365,men,"Blueprint print",330|0OS,Regular,0A1GC7
63603,"Mens Chino Pattern Short","AF CHINO PATTERN SHORT MILITAR","Apparel & Accessories > Clothing > Pants > Khaki & Chino Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chino-pattern-short-0a1gc7-military-olive-print-33-889588767471.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GC7C84_thumb01.jpg,new,"in stock",119.00,71.40,Timberland,889588767471,men,"Military Olive print",330|0OS,Regular,0A1GC7
63605,"Mens Chino Pattern Short","AF CHINO PATTERN SHORT BLUEPRI","Apparel & Accessories > Clothing > Pants > Khaki & Chino Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chino-pattern-short-0a1gc7-blueprint-print-34-889588767501.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GC7A87_thumb01.jpg,new,"in stock",119.00,71.40,Timberland,889588767501,men,"Blueprint print",340|0OS,Regular,0A1GC7
63612,"Mens Chino Pattern Short","AF CHINO PATTERN SHORT MILITAR","Apparel & Accessories > Clothing > Pants > Khaki & Chino Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chino-pattern-short-0a1gc7-military-olive-print-34-889588767655.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GC7C84_thumb01.jpg,new,"in stock",119.00,71.40,Timberland,889588767655,men,"Military Olive print",340|0OS,Regular,0A1GC7
63619,"Mens Spicket River Fleece Hoodie","AF SPCKT RVR FZ KNITFC HD DARK","Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts",OUTERWEAR,http://shop.timberland.com.sg/men-s-spicket-river-fleece-hoodie-0a1ghj-dark-port-small-889588767839.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GHJC60_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889588767839,men,"Dark Port",00S|0OS,Regular,0A1GHJ
63621,"Mens Chino Pattern Short","AF CHINO PATTERN SHORT BLUEPRI","Apparel & Accessories > Clothing > Pants > Khaki & Chino Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chino-pattern-short-0a1gc7-blueprint-print-36-889588767860.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GC7A87_thumb01.jpg,new,"in stock",119.00,71.40,Timberland,889588767860,men,"Blueprint print",360|0OS,Regular,0A1GC7
63630,"Mens Spicket River Fleece Hoodie","AF SPCKT RVR FZ KNITFC HD DARK","Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts",OUTERWEAR,http://shop.timberland.com.sg/men-s-spicket-river-fleece-hoodie-0a1ghj-dark-port-medium-889588768041.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GHJC60_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889588768041,men,"Dark Port",00M|0OS,Regular,0A1GHJ
63632,"Mens Chino Pattern Short","AF CHINO PATTERN SHORT BLUEPRI","Apparel & Accessories > Clothing > Pants > Khaki & Chino Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chino-pattern-short-0a1gc7-blueprint-print-38-889588768096.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GC7A87_thumb01.jpg,new,"in stock",119.00,71.40,Timberland,889588768096,men,"Blueprint print",380|0OS,Regular,0A1GC7
63633,"Mens Chino Pattern Short","AF CHINO PATTERN SHORT MILITAR","Apparel & Accessories > Clothing > Pants > Khaki & Chino Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chino-pattern-short-0a1gc7-military-olive-print-36-889588768102.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GC7C84_thumb01.jpg,new,"in stock",119.00,71.40,Timberland,889588768102,men,"Military Olive print",360|0OS,Regular,0A1GC7
63642,"Mens Spicket River Fleece Hoodie","AF SPCKT RVR FZ KNITFC HD DARK","Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts",OUTERWEAR,http://shop.timberland.com.sg/men-s-spicket-river-fleece-hoodie-0a1ghj-dark-port-large-889588768294.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GHJC60_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889588768294,men,"Dark Port",00L|0OS,Regular,0A1GHJ
63644,"Mens Chino Pattern Short","AF CHINO PATTERN SHORT MILITAR","Apparel & Accessories > Clothing > Pants > Khaki & Chino Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chino-pattern-short-0a1gc7-military-olive-print-38-889588768348.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GC7C84_thumb01.jpg,new,"in stock",119.00,71.40,Timberland,889588768348,men,"Military Olive print",380|0OS,Regular,0A1GC7
63652,"Mens Spicket River Fleece Hoodie","AF SPCKT RVR FZ KNITFC HD DARK","Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts",OUTERWEAR,http://shop.timberland.com.sg/men-s-spicket-river-fleece-hoodie-0a1ghj-dark-port-x-large-889588768522.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GHJC60_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889588768522,men,"Dark Port",0XL|0OS,Regular,0A1GHJ
63725,"Mens Squam Lake 5-Pocket Pant","AF SARGANT LKE 5PK PNT Q3 TAPE","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-5-pocket-pant-0a1g7s-tapenade-30-889588769994.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7SC04_thumb01.jpg,new,"in stock",139.00,69.50,Timberland,889588769994,men,Tapenade,300|032,Regular,0A1G7S
63728,"Mens Squam Lake 5-Pocket Pant","AF SARGANT LKE 5PK PNT Q3 DARK","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-5-pocket-pant-0a1g7s-dark-sapphire-29-889588770075.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7S433_thumb01.jpg,new,"in stock",139.00,69.50,Timberland,889588770075,men,"Dark Sapphire",290|032,Regular,0A1G7S
63732,"Mens Squam Lake 5-Pocket Pant","AF SARGANT LKE 5PK PNT Q3 TAPE","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-5-pocket-pant-0a1g7s-tapenade-31-889588770143.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7SC04_thumb01.jpg,new,"in stock",139.00,69.50,Timberland,889588770143,men,Tapenade,310|032,Regular,0A1G7S
63735,"Mens Squam Lake 5-Pocket Pant","AF SARGANT LKE 5PK PNT Q3 DARK","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-5-pocket-pant-0a1g7s-dark-sapphire-30-889588770211.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7S433_thumb01.jpg,new,"in stock",139.00,69.50,Timberland,889588770211,men,"Dark Sapphire",300|032,Regular,0A1G7S
63736,"Mens Squam Lake Cordura Denim Pant","AF SARGENT LK CORDURA DNM DEEP","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-cordura-denim-pant-0a1gab-deep-rough-30-889588770228.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GABD09_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889588770228,men,"Deep Rough",300|032,Regular,0A1GAB
63738,"Mens Squam Lake 5-Pocket Pant","AF SARGANT LKE 5PK PNT Q3 TAPE","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-5-pocket-pant-0a1g7s-tapenade-32-889588770266.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7SC04_thumb01.jpg,new,"in stock",139.00,69.50,Timberland,889588770266,men,Tapenade,320|032,Regular,0A1G7S
63742,"Mens Squam Lake 5-Pocket Pant","AF SARGANT LKE 5PK PNT Q3 DARK","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-5-pocket-pant-0a1g7s-dark-sapphire-31-889588770341.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7S433_thumb01.jpg,new,"in stock",139.00,69.50,Timberland,889588770341,men,"Dark Sapphire",310|032,Regular,0A1G7S
63745,"Mens Squam Lake 5-Pocket Pant","AF SARGANT LKE 5PK PNT Q3 TAPE","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-5-pocket-pant-0a1g7s-tapenade-33-889588770402.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7SC04_thumb01.jpg,new,"in stock",139.00,69.50,Timberland,889588770402,men,Tapenade,330|032,Regular,0A1G7S
63749,"Mens Squam Lake 5-Pocket Pant","AF SARGANT LKE 5PK PNT Q3 DARK","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-5-pocket-pant-0a1g7s-dark-sapphire-32-889588770495.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7S433_thumb01.jpg,new,"in stock",139.00,69.50,Timberland,889588770495,men,"Dark Sapphire",320|032,Regular,0A1G7S
63752,"Mens Squam Lake 5-Pocket Pant","AF SARGANT LKE 5PK PNT Q3 TAPE","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-5-pocket-pant-0a1g7s-tapenade-34-889588770549.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7SC04_thumb01.jpg,new,"in stock",139.00,69.50,Timberland,889588770549,men,Tapenade,340|032,Regular,0A1G7S
63756,"Mens Squam Lake 5-Pocket Pant","AF SARGANT LKE 5PK PNT Q3 DARK","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-5-pocket-pant-0a1g7s-dark-sapphire-33-889588770648.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7S433_thumb01.jpg,new,"in stock",139.00,69.50,Timberland,889588770648,men,"Dark Sapphire",330|032,Regular,0A1G7S
63758,"Mens Squam Lake Cordura Denim Pant","AF SARGENT LK CORDURA DNM DEEP","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-cordura-denim-pant-0a1gab-deep-rough-33-889588770662.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GABD09_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889588770662,men,"Deep Rough",330|032,Regular,0A1GAB
63761,"Mens Sargent Lake Winter 5-Pocket Pant","AF SARGANT LK WINTER 5PK MEDAL","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-sargent-lake-winter-5-pocket-pant-0a1g92-medal-bronze-30-889588770709.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G92205_thumb01.jpg,new,"in stock",169.00,101.40,Timberland,889588770709,men,"Medal Bronze",300|032,Regular,0A1G92
63764,"Mens Squam Lake Cordura Denim Pant","AF SARGENT LK CORDURA DNM DEEP","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-cordura-denim-pant-0a1gab-deep-rough-34-889588770792.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GABD09_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889588770792,men,"Deep Rough",340|032,Regular,0A1GAB
63765,"Mens Squam Lake 5-Pocket Pant","AF SARGANT LKE 5PK PNT Q3 TAPE","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-5-pocket-pant-0a1g7s-tapenade-36-889588770808.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7SC04_thumb01.jpg,new,"in stock",139.00,69.50,Timberland,889588770808,men,Tapenade,360|032,Regular,0A1G7S
63771,"Mens Squam Lake 5-Pocket Pant","AF SARGANT LKE 5PK PNT Q3 TAPE","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-5-pocket-pant-0a1g7s-tapenade-38-889588770938.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G7SC04_thumb01.jpg,new,"in stock",139.00,69.50,Timberland,889588770938,men,Tapenade,380|032,Regular,0A1G7S
63775,"Mens Sargent Lake Winter 5-Pocket Pant","AF SARGANT LK WINTER 5PK MEDAL","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-sargent-lake-winter-5-pocket-pant-0a1g92-medal-bronze-32-889588770990.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G92205_thumb01.jpg,new,"in stock",169.00,101.40,Timberland,889588770990,men,"Medal Bronze",320|032,Regular,0A1G92
63782,"Mens Sargent Lake Winter 5-Pocket Pant","AF SARGANT LK WINTER 5PK MEDAL","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-sargent-lake-winter-5-pocket-pant-0a1g92-medal-bronze-33-889588771140.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G92205_thumb01.jpg,new,"in stock",169.00,101.40,Timberland,889588771140,men,"Medal Bronze",330|032,Regular,0A1G92
63789,"Mens Sargent Lake Winter 5-Pocket Pant","AF SARGANT LK WINTER 5PK MEDAL","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-sargent-lake-winter-5-pocket-pant-0a1g92-medal-bronze-34-889588771287.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G92205_thumb01.jpg,new,"in stock",169.00,101.40,Timberland,889588771287,men,"Medal Bronze",340|032,Regular,0A1G92
63953,"Mens Spicket River Full Zip Fleece","AF SPCKT RVR FZ KNTFC INR DARK","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-spicket-river-full-zip-fleece-0a1gh8-dark-port-medium-889588774547.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GH8C60_thumb01.jpg,new,"in stock",169.00,118.30,Timberland,889588774547,men,"Dark Port",00M|0OS,Regular,0A1GH8
63959,"Mens Spicket River Full Zip Fleece","AF SPCKT RVR FZ KNTFC INR DARK","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-spicket-river-full-zip-fleece-0a1gh8-dark-port-large-889588774660.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GH8C60_thumb01.jpg,new,"in stock",169.00,118.30,Timberland,889588774660,men,"Dark Port",00L|0OS,Regular,0A1GH8
